HomePlanet,CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,group,Age_norm,RoomService_norm,FoodCourt_norm,ShoppingMall_norm,Spa_norm,VRDeck_norm,Transported
2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,165,0.43050687533378956,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,167,-1.103254490167756,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,27.0,1365.0,0.0,48.0,22.0,137.0,167,-0.12722453030313602,1.7285024889035479,-0.2869194690849231,-0.21048915935717546,-0.2567050774158066,-0.14727534856032573,False
0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,169,0.1516411725153268,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,24.0,0.0,0.0,0.0,221.0,567.0,170,-0.3363738074169831,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.0798611751367606,0.23208029862123797,False
0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,171,-0.6849559359400617,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,172,0.2213575982199425,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,58.0,0.0,985.0,0.0,5.0,0.0,173,2.0339846665399506,-0.340420283530686,0.3304425720111645,-0.2908364166720504,-0.27181234544969496,-0.26813982219724253,True
0.0,0.0,21.0,287.0,0.0,16.0,115.0,175.0,174,-0.5455230845308302,0.094583991699076,-0.2869194690849231,-0.2640539975670921,-0.17405943464218207,-0.11375089601869917,False
1.0,0.0,38.0,0.0,10346.0,1.0,14970.0,2111.0,177,0.6396561524476366,-0.340420283530686,6.197575634651241,-0.28916251547799054,13.027026838499667,1.5942317387336433,False
2.0,0.0,38.0,3414.0,0.0,161.0,28.0,119.0,178,0.6396561524476366,4.834160189063068,-0.2869194690849231,-0.021338324428407364,-0.25137310046266953,-0.16315535239583304,False
0.0,0.0,19.0,1.0,219.0,673.0,2.0,11.0,179,-0.6849559359400617,-0.3389045891919063,-0.1496582640087371,0.8356990869302587,-0.2744783339262635,-0.25843537540887696,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,-2.00956802432776,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,179,-1.8004187472139128,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,20.0,0.0,0.0,3.0,299.0,92.0,181,-0.6152395102354459,-0.340420283530686,-0.2869194690849231,-0.2858147130898707,-0.010545474745978759,-0.18697535814909402,False
1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,182,-0.3363738074169831,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,37.0,17.0,146.0,426.0,0.0,232.0,183,0.569939726743021,-0.31465347977143177,-0.19541199903413242,0.42224549199746475,-0.27625565957730913,-0.06346421720625933,True
0.0,0.0,25.0,62.0,0.0,0.0,0.0,956.0,186,-0.2666573817123674,-0.24644723452634715,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,0.5752648259552572,False
0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,188,1.8945518151307192,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,49.0,84.0,3.0,401.0,202.0,98.0,189,1.4065368351984093,-0.21310195907319468,-0.2850391786044274,0.3803979621459674,-0.09674576882169464,-0.18168202353725826,False
0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,190,-1.2426873415769872,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,192,-1.9398515986231442,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,192,-1.4518366186908342,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,39.0,0.0,0.0,10.0,898.0,0.0,192,0.7093725781522524,-0.340420283530686,-0.2869194690849231,-0.27409740473145144,0.5217635577422048,-0.26813982219724253,False
2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,193,-1.8701351729185285,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,23.0,210.3545102311036,0.0,8.0,1072.0,0.0,193,-0.4060902331215988,-0.02158714323663451,-0.2869194690849231,-0.27744520711957127,0.6763908893831798,-0.26813982219724253,False
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,-2.00956802432776,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,39.0,406.0,0.0,867.0,0.0,0.0,195,0.7093725781522524,0.27495161801385537,-0.2869194690849231,1.1604359185778783,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,25.0,1052.0,0.0,719.0,0.0,7.0,196,-0.2666573817123674,1.2540901608655148,-0.2869194690849231,0.9126985418570138,-0.27625565957730913,-0.2619642651501008,False
1.0,0.0,36.0,0.0,972.0,0.0,795.0,575.0,197,0.5002233010384053,-0.340420283530686,0.32229464659568313,-0.2908364166720504,0.4302312867133519,0.23913807810368568,False
0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,198,1.6156861123122566,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,199,-0.7546723616446773,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,200,-0.9638216387585244,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,201,0.43050687533378956,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,201,1.267103983789178,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,202,1.1276711323799467,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,30.995385008254914,0.0,2433.0,157.19617712615562,878.0,443.0,202,0.15131943178620308,-0.340420283530686,1.2379961105970883,-0.027705548078927816,0.503990301231748,0.12268471664329866,True
1.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,203,1.5459696866076407,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,29.0,0.0,2.0,66.0,0.0,705.0,205,0.01220832110609539,-0.340420283530686,-0.28566594209792595,-0.18035893786409737,-0.27625565957730913,0.35382699469346074,False
1.0,0.0,30.291887031015687,2.0,1720.0,12.0,1125.0,122.0,206,0.10227406732265708,-0.3373888948531267,0.7911137397326106,-0.2707496023433317,0.7234900191358905,-0.16050868508991517,True
0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,207,-0.6849559359400617,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,24.0,0.0,0.0,165.03745648500802,0.0,0.0,210,-0.3363738074169831,-0.340420283530686,-0.2869194690849231,-0.01458002119718757,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,29.0,902.0,1.0,137.0,0.0,0.0,211,0.01220832110609539,1.026736010048566,-0.2862927055914245,-0.06151195308584484,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,211,-1.2426873415769872,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,17.0,848.0,0.0,307.0,182.0,0.0,211,-0.824388787349293,0.9448885157544644,-0.2869194690849231,0.22305124990433728,-0.11451902533215153,-0.26813982219724253,False
0.0,0.0,13.0,192.0,0.0,0.0,51.0,739.0,212,-1.103254490167756,-0.04940697048499156,-0.2869194690849231,-0.2908364166720504,-0.2309338554756441,0.38382255749386346,False
0.0,0.0,35.0,147.0,188.0,0.0,10.0,387.0,212,0.43050687533378956,-0.11761321573007619,-0.16908793230719266,-0.2908364166720504,-0.26736903132208073,0.07328026026616478,False
0.0,0.0,21.0,367.0,281.0,0.0,0.0,146.0,213,-0.5455230845308302,0.21583953880144865,-0.11079892741182602,-0.2908364166720504,-0.27625565957730913,-0.13933534664257208,False
0.0,0.0,21.0,0.0,56.0,0.0,0.0,1918.0,216,-0.5455230845308302,-0.340420283530686,-0.25182071344900336,-0.2908364166720504,-0.27625565957730913,1.4239628087195928,False
0.0,0.0,38.0,1517.0,0.0,0.0,27.0,0.0,217,0.6396561524476366,1.9588880283980559,-0.2869194690849231,-0.2908364166720504,-0.2522617632881924,-0.26813982219724253,False
0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,219,-0.6849559359400617,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,220,-1.8701351729185285,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,-2.00956802432776,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,220,-1.103254490167756,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,25.0,122.0,84.0,169.68900451793422,0.0,0.0,220,-0.2666573817123674,-0.15550557419956765,-0.23427133563104352,-0.006793789390645449,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,16.0,0.0,3.0,0.0,0.0,1099.0,220,-0.8941052130539087,-0.340420283530686,-0.2850391786044274,-0.2908364166720504,-0.27625565957730913,0.7014226342040097,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,220,-1.9398515986231442,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,220,-0.9638216387585244,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,21.0,2237.0,0.0,119.0,0.0,0.0,221,-0.5455230845308302,3.05018795231941,-0.2869194690849231,-0.09164217457892294,-0.27625565957730913,-0.26813982219724253,False
2.0,0.0,23.0,1215.0,80.0,1.0,2.0,0.0,221,-0.4060902331215988,1.501148338086599,-0.2367783896050378,-0.28916251547799054,-0.2744783339262635,-0.26813982219724253,False
2.0,0.0,33.0,1933.0,12.0,188.0,1.0,0.0,221,0.29107402392455817,2.5894168733303937,-0.2793983071629403,0.023857007811209793,-0.27536699675178633,-0.26813982219724253,False
2.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,221,-0.5455230845308302,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,41.0,1230.0,0.0,301.0,43.0,1023.0,221,0.8488054295614837,1.523883753168294,-0.2869194690849231,0.2130078427399779,-0.23804315807982687,0.6343737291207566,False
2.0,0.0,16.0,915.0,0.0,221.0,234.0,0.0,221,-0.8941052130539087,1.0464400364527016,-0.2869194690849231,0.07909574721518632,-0.06830855840496362,-0.26813982219724253,False
2.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,221,0.9185218552660995,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
2.0,0.0,20.0,1406.0,0.0,0.0,11.0,0.0,222,-0.6152395102354459,1.7906459567935138,-0.2869194690849231,-0.2908364166720504,-0.2664803684965579,-0.26813982219724253,False
2.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,222,-0.3363738074169831,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,222,-0.8941052130539087,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,21.0,0.0,2.0,665.0,0.0,9.0,223,-0.5455230845308302,-0.340420283530686,-0.28566594209792595,0.8223078773777796,-0.27625565957730913,-0.2601998202794889,False
2.0,0.0,32.0,181.0,0.0,5.0,1634.0,0.0,224,0.2213575982199425,-0.0660796082115678,-0.2869194690849231,-0.28246691070175095,1.1758193973270181,-0.26813982219724253,False
0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,225,2.0339846665399506,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,24.0,4.0,7.0,0.0,713.0,79.0,229,-0.3363738074169831,-0.33435750617556736,-0.2825321246304331,-0.2908364166720504,0.3573609350204787,-0.19844424980807154,False
2.0,0.0,30.0,85.0,0.0,1.0,1720.0,0.0,231,0.08192474681071109,-0.21158626473441502,-0.2869194690849231,-0.28916251547799054,1.2522444003219828,-0.26813982219724253,False
0.0,1.0,27.0,0.0,296.4590471162138,0.0,0.0,0.0,232,-0.12722453030313602,-0.340420283530686,-0.10110976103510892,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
2.0,0.0,32.0,56.0,0.0,256.0,1438.0,0.0,233,0.2213575982199425,-0.25554140055902513,-0.2869194690849231,0.13768228900728263,1.0016414835245406,-0.26813982219724253,False
0.0,0.0,43.0,253.75343979256274,888.0,0.0,0.0,0.0,234,0.9882382809707152,0.044192368608766276,0.2696465131418036,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,237,0.9185218552660995,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,37.0,637.0,0.0,0.0,92.0,319.0,239,0.569939726743021,0.6250770102719565,-0.2869194690849231,-0.2908364166720504,-0.1944986796292075,0.01328913466535937,False
2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,240,0.43050687533378956,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,33.0,0.0,1249.0,0.0,4812.0,1116.0,241,0.29107402392455817,-0.340420283530686,0.4959081342947859,-0.2908364166720504,3.9999898568386167,0.7164204156042111,False
0.0,0.0,18.0,313.0,1.0,691.0,283.0,0.0,242,-0.7546723616446773,0.1339920445073471,-0.2862927055914245,0.8658293084233368,-0.024764079954344265,-0.26813982219724253,False
0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,243,-0.5455230845308302,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
2.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,244,0.9882382809707152,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,244,-1.03353806446314,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,46.0,0.0,3571.0,0.0,0.0,7.0,245,1.1973875580845623,-0.340420283530686,1.9512529661984563,-0.2908364166720504,-0.27625565957730913,-0.2619642651501008,True
1.0,0.0,33.0,0.0,86.0,796.0,584.0,10912.0,245,0.29107402392455817,-0.340420283530686,-0.2330178086440464,1.0415889337996258,0.24272343052803183,9.358671391861417,False
2.0,0.0,21.0,2947.0,0.0,287.0,27.0,0.0,246,-0.5455230845308302,4.126330932852968,-0.2869194690849231,0.18957322602313936,-0.2522617632881924,-0.26813982219724253,False
1.0,0.0,33.0,0.0,1.0,0.0,8620.0,1063.0,248,0.29107402392455817,-0.340420283530686,-0.2862927055914245,-0.2908364166720504,7.384017896429607,0.6696626265329951,False
0.0,1.0,47.0,272.9733327854798,0.0,0.0,0.0,0.0,250,1.267103983789178,0.07332385161008145,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,251,1.755118963721488,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,30.0,335.0,695.0,541.0,0.0,0.0,252,0.08192474681071109,0.1673373199604996,0.14868115889658035,0.6147441293143526,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,29.0,272.0,615.0,0.0,0.0,1.0,253,0.01220832110609539,0.07184857661738112,0.09854007941669504,-0.2908364166720504,-0.27625565957730913,-0.2672575997619366,False
0.0,0.0,21.0,702.0,172.0,408.0,2.0,6.0,254,-0.5455230845308302,0.7235971422926343,-0.1791161482031697,0.39211527050438666,-0.2744783339262635,-0.26284648758540674,True
1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,255,-0.3363738074169831,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,21.0,1664.0,0.0,235.30144945168627,0.0,0.0,257,-0.5455230845308302,2.181695096198666,-0.2869194690849231,0.10303496052915119,-0.27625565957730913,-0.26813982219724253,False
2.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,257,2.173417517949182,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,22.0,0.0,0.0,313.0,299.0,92.0,258,-0.4758066588262145,-0.340420283530686,-0.2869194690849231,0.23309465706869664,-0.010545474745978759,-0.18697535814909402,False
1.0,0.0,26.0,0.0,4810.0,0.0,981.0,2054.0,260,-0.19694095600775172,-0.340420283530686,2.7278129346431794,-0.2908364166720504,0.5955225722606009,1.5439450599212037,False
0.0,0.0,26.0,66.0,29.0,0.0,0.0,803.0,261,-0.19694095600775172,-0.24038445717122853,-0.26874332777346466,-0.2908364166720504,-0.27625565957730913,0.440284793353445,False
0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,263,-0.05750810459852031,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,39.0,0.0,0.0,0.0,277.11347152019425,0.0,265,0.7093725781522524,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.02999521898572913,-0.26813982219724253,True
0.0,0.0,13.0,118.0,0.0,0.0,754.0,1.0,267,-1.103254490167756,-0.1615683515546863,-0.2869194690849231,-0.2908364166720504,0.39379611086691535,-0.2672575997619366,False
0.0,0.0,47.0,0.0,231.0,592.0,0.0,0.0,269,1.267103983789178,-0.340420283530686,-0.1421371020867543,0.7001130902114072,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,63.0,0.0,25.0,128.0,0.0,1240.0,270,2.382566795063029,-0.340420283530686,-0.2712503817474589,-0.07657706383238388,-0.27625565957730913,0.8258159975821504,False
1.0,1.0,27.349953357930666,0.0,0.0,0.0,0.0,0.0,275,-0.10282703302488197,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,50.0,44.0,2390.0,0.0,53.0,0.0,277,1.476253260903025,-0.273729732624381,1.2110452803766498,-0.2908364166720504,-0.22915652982459842,-0.26813982219724253,True
0.0,0.0,35.0,0.0,0.0,0.0,888.0,338.3010698470989,278,0.43050687533378956,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,0.5128769294869765,0.030316971509877447,False
0.0,0.0,45.0,0.0,97.0,0.0,14.0,333.0,278,1.1276711323799467,-0.340420283530686,-0.22612341021556218,-0.2908364166720504,-0.26381438001998936,0.02564024875964284,False
0.0,0.0,19.0,0.0,0.0,2078.0,0.0,0.0,281,-0.6849559359400617,-0.340420283530686,-0.2869194690849231,3.187530264584411,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,21.0,0.0,918.0,0.0,0.0,0.0,282,-0.5455230845308302,-0.340420283530686,0.28844941794676054,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,283,0.01220832110609539,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,22.0,146.0,654.0,1.0,0.0,2.0,283,-0.4758066588262145,-0.11912891006885586,0.12298385566313913,-0.28916251547799054,-0.27625565957730913,-0.26637537732663064,True
1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,285,-1.03353806446314,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,285,0.9185218552660995,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,57.0,3.0,1281.0,29.0,162.0,13.0,286,1.964268240835335,-0.335873200514347,0.51596456608674,-0.24229328204431347,-0.1322922818426084,-0.256670930538265,False
1.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,287,0.7093725781522524,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,28.0,0.0,587.0,32.0,6.0,1460.0,287,-0.05750810459852031,-0.340420283530686,0.0809907015987352,-0.2372715784621338,-0.2709236826241721,1.019904933349462,False
0.0,0.0,19.0,0.0,0.0,0.0,0.0,828.0,288,-0.6849559359400617,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,0.46234035423609404,False
1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,289,-0.6849559359400617,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,26.0,0.0,4458.0,0.0,1157.0,262.0,290,-0.19694095600775172,-0.340420283530686,2.5071921849316845,-0.2908364166720504,0.7519272295526215,-0.036997544147080466,True
1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,290,-0.824388787349293,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,290,0.9882382809707152,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,290,-1.3821201929862186,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,40.0,0.0,6500.0,88.0,1090.0,0.0,291,0.7790890038568681,-0.340420283530686,3.787043238655756,-0.1435331115947797,0.692386820242591,-0.26813982219724253,True
